model_name,structure_id,rank,predicted_energy,stability_score,n_atoms,cluster_type,actual_energy,prediction_error,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z,global_rank
svr_linear,structure_63,1,-1556.5539104139118,1556.5539104139118,11,Au11,-1555.438576,-1.1153344139117962,Au,0.0,0.0,0.0,Au,2.7855391290428293,0.0,-0.2842037307484105,Au,2.222066143513725,1.6144255533035847,0.5441067787580438,Au,0.5699032325714982,1.7539817966682596,2.106836054955615,Au,-0.8642346849159755,2.659840862021741,-0.13544370826149438,Au,-1.7978194400266072,1.306192280854114,1.7034397513559272,Au,-2.799999999486426,3.4290110369836423e-16,-5.3628463702817553e-05,Au,-2.0300164360190656,-1.4748932733177247,1.2424665395150793,Au,-0.8623946584245462,-2.6541778427811007,-0.22719029911216201,Au,0.8616691105566398,-2.6519448360526154,-0.2543912939673761,Au,1.9693318317505282,-1.4308033275214576,1.3836668581734672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
elastic_net,structure_63,1,-1556.3339918919376,1556.3339918919376,11,Au11,-1555.438576,-0.8954158919375459,Au,0.0,0.0,0.0,Au,2.7855391290428293,0.0,-0.2842037307484105,Au,2.222066143513725,1.6144255533035847,0.5441067787580438,Au,0.5699032325714982,1.7539817966682596,2.106836054955615,Au,-0.8642346849159755,2.659840862021741,-0.13544370826149438,Au,-1.7978194400266072,1.306192280854114,1.7034397513559272,Au,-2.799999999486426,3.4290110369836423e-16,-5.3628463702817553e-05,Au,-2.0300164360190656,-1.4748932733177247,1.2424665395150793,Au,-0.8623946584245462,-2.6541778427811007,-0.22719029911216201,Au,0.8616691105566398,-2.6519448360526154,-0.2543912939673761,Au,1.9693318317505282,-1.4308033275214576,1.3836668581734672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
svr_linear,structure_56,2,-1556.1099316318025,1556.1099316318025,19,Au19,-1554.665117,-1.444814631802501,Au,0.0,0.0,0.0,Au,2.2974924564620194,0.0,-1.6004775576371304,Au,2.3719318742155653,1.3694355060778098,0.5818810692690102,Au,1.366779935332514,2.3673322907616186,-0.6063418454055413,Au,1.591227664164748e-16,2.5986719848900477,1.0425468406491951,Au,-1.3766464902630131,2.3844216651969132,0.5092914326651343,Au,-2.2392776867423816,1.2928475752310362,-1.074327970815671,Au,-2.660610340071195,3.25830793674654e-16,0.8724406101885895,Au,-2.421592114594835,-1.3981068592288022,0.14556387158044568,Au,-1.2455657702902514,-2.157383198311378,-1.2783832162247044,Au,-5.095920722548599e-16,-2.7740900348283155,0.3800322074064702,Au,1.366717062110142,-2.3672233911460347,0.6069084680148152,Au,2.110226251346874,-1.218339694266134,1.3793453365644237,Au,3.6874150936487533,2.014444046747888,-3.063492306119497,Au,0.0888440026062013,3.764072807509022,3.5866227349655913,Au,-4.270089503925681,2.6015773660636423,-1.4276311977710132,Au,-4.543576199935152,-2.482166990819561,-0.4845228013918519,Au,-0.09699056146414727,-4.109219804182273,-3.1851068164039766,Au,4.013267900862005,-2.4451072805929757,2.2260123859273344,,,,,3
svr_rbf_conservative,structure_113,1,-1556.02921028567,1556.02921028567,16,Au16,-1555.942377,-0.08683328566985438,Au,0.0,0.0,0.0,Au,2.530533317830529,0.0,-1.1984995316434683,Au,2.085485837455802,1.204055809646259,1.428635163023913,Au,1.2311000018183647,2.1323277523475443,-1.3332558426991015,Au,1.7090487717841058e-16,2.79108845582908,0.22321566194521691,Au,-1.2495407788976836,2.164268115179978,1.262771304507303,Au,-2.4138620553683197,1.3936439074535223,-0.26650823039956817,Au,-2.5476096636327847,3.119922020044755e-16,-1.1617594422964028,Au,-2.4168163796186715,-1.3953495873547357,0.22803095464402692,Au,-1.3577877162715029,-2.3517573104751555,-0.6823855729489594,Au,-5.005686705292606e-16,-2.724968923708049,-0.6438511977354667,Au,1.3557323038740472,-2.3481972317722573,-0.6985411089760396,Au,2.2766295448631437,-1.3144126805717926,-0.9639902596024041,Au,4.399222925564304,2.4033064376136632,-1.3823732557143051,Au,-2.8668444712729446,1.7466420040216075,-3.9712018945552403,Au,-0.09077486929575793,-3.845878248370292,3.498711251563438,,,,,,,,,,,,,,,,,4
elastic_net,structure_56,2,-1555.985407075657,1555.985407075657,19,Au19,-1554.665117,-1.3202900756568852,Au,0.0,0.0,0.0,Au,2.2974924564620194,0.0,-1.6004775576371304,Au,2.3719318742155653,1.3694355060778098,0.5818810692690102,Au,1.366779935332514,2.3673322907616186,-0.6063418454055413,Au,1.591227664164748e-16,2.5986719848900477,1.0425468406491951,Au,-1.3766464902630131,2.3844216651969132,0.5092914326651343,Au,-2.2392776867423816,1.2928475752310362,-1.074327970815671,Au,-2.660610340071195,3.25830793674654e-16,0.8724406101885895,Au,-2.421592114594835,-1.3981068592288022,0.14556387158044568,Au,-1.2455657702902514,-2.157383198311378,-1.2783832162247044,Au,-5.095920722548599e-16,-2.7740900348283155,0.3800322074064702,Au,1.366717062110142,-2.3672233911460347,0.6069084680148152,Au,2.110226251346874,-1.218339694266134,1.3793453365644237,Au,3.6874150936487533,2.014444046747888,-3.063492306119497,Au,0.0888440026062013,3.764072807509022,3.5866227349655913,Au,-4.270089503925681,2.6015773660636423,-1.4276311977710132,Au,-4.543576199935152,-2.482166990819561,-0.4845228013918519,Au,-0.09699056146414727,-4.109219804182273,-3.1851068164039766,Au,4.013267900862005,-2.4451072805929757,2.2260123859273344,,,,,5
svr_rbf_conservative,structure_182,2,-1555.95756812079,1555.95756812079,10,Au10,-1555.915122,-0.042446120789918496,Au,0.0,0.0,0.0,Au,2.1237555351838946,0.0,-1.824736262251553,Au,1.457055075246207,1.2226143762440762,2.05480037830943,Au,0.3666869311703171,2.079584926237629,1.83871347117329,Au,-1.1992973955804762,2.077244022530416,-1.4445563429010106,Au,-1.6357826896305705,0.5953762087534377,-2.1931124372351176,Au,-2.3916287487523302,-0.8704816759611698,1.1672075993400646,Au,-1.0657246010564998,-1.8458891559059278,-1.8157434562216832,Au,0.4847505080352848,-2.7491567432709654,0.21715005385058017,Au,2.0719328518283686,-1.7385580917932755,-0.7242306393508122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
knn_stable,structure_113,1,-1555.937307487086,1555.937307487086,16,Au16,-1555.942377,0.005069512914133156,Au,0.0,0.0,0.0,Au,2.530533317830529,0.0,-1.1984995316434683,Au,2.085485837455802,1.204055809646259,1.428635163023913,Au,1.2311000018183647,2.1323277523475443,-1.3332558426991015,Au,1.7090487717841058e-16,2.79108845582908,0.22321566194521691,Au,-1.2495407788976836,2.164268115179978,1.262771304507303,Au,-2.4138620553683197,1.3936439074535223,-0.26650823039956817,Au,-2.5476096636327847,3.119922020044755e-16,-1.1617594422964028,Au,-2.4168163796186715,-1.3953495873547357,0.22803095464402692,Au,-1.3577877162715029,-2.3517573104751555,-0.6823855729489594,Au,-5.005686705292606e-16,-2.724968923708049,-0.6438511977354667,Au,1.3557323038740472,-2.3481972317722573,-0.6985411089760396,Au,2.2766295448631437,-1.3144126805717926,-0.9639902596024041,Au,4.399222925564304,2.4033064376136632,-1.3823732557143051,Au,-2.8668444712729446,1.7466420040216075,-3.9712018945552403,Au,-0.09077486929575793,-3.845878248370292,3.498711251563438,,,,,,,,,,,,,,,,,7
knn_stable,structure_95,2,-1555.93637817085,1555.93637817085,13,Au13,-1555.881308,-0.055070170850058275,Au,0.0,0.0,0.0,Au,2.4420516513040056,0.0,1.3698115681959249,Au,2.0242658167266416,1.1687104141984839,1.541578370040275,Au,1.0448569932479055,1.809745398949023,-1.8636242793663609,Au,1.57058141532182e-16,2.5649541017300987,-1.1229472187141933,Au,-1.397295102604284,2.420186110877788,-0.1739700691277921,Au,-1.8602248632904415,1.0740013255739709,-1.7961304548003774,Au,-2.553582246486929,3.1272363245197254e-16,-1.1485720310136276,Au,-2.4234889756467823,-1.3992020124677593,0.09452466992632542,Au,-1.2400466477739815,-2.1478237977000014,-1.2996681289383278,Au,-3.217912901456203e-16,-1.751750193713888,-2.184346872367884,Au,1.399825882959292,-2.4245695510354577,-0.044158686449620746,Au,1.5742785344732697,-0.9089101356575928,-2.1296782529752205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
knn_stable,structure_42,3,-1555.9340753719391,1555.9340753719391,20,Au20,-1555.942374,0.008298628060856572,Au,0.0,0.0,0.0,Au,2.765273760517842,0.0,0.4396146373717696,Au,2.0462192940927757,1.1813852602654697,-1.5024365102425954,Au,1.3409264667445797,2.32255276961543,-0.8047762689938074,Au,1.7013459654887556e-16,2.7785088184990134,-0.34624954227148846,Au,-1.2712299829726685,2.2018349186135815,1.172986496753151,Au,-2.2018041273869424,1.27121220564968,1.1730635587337546,Au,-2.379236405669864,2.9137242486184526e-16,1.4762229255553323,Au,-2.172649775332777,-1.2543799326431577,-1.2434323215714567,Au,-1.3887133609026696,-2.405322098233156,-0.35482503435025475,Au,-4.968691427236757e-16,-2.70482963234578,-0.7238070599159648,Au,1.1535286460604433,-1.9979702229628238,1.586658958589351,Au,2.014240976263147,-1.162922569858304,-1.5589882571901057,Au,3.6963900522663553,2.0193470889869287,-3.0494159958435243,Au,0.7675949855355373,4.387477707310214,2.6834375912319275,Au,-2.8445732320073414,3.2146361510722485,2.9350498367092013,Au,-4.295574405299281,-0.2201303120162084,2.922256520955917,Au,-2.825893429094329,-3.941665994511303,1.8755253970860306,Au,1.413508783301747,-4.998315047355753,-0.24256876737510769,Au,4.754973746874157,-1.9969206570660556,0.6652312048606994,9
knn_stable,structure_182,4,-1555.931466766992,1555.931466766992,10,Au10,-1555.915122,-0.01634476699177867,Au,0.0,0.0,0.0,Au,2.1237555351838946,0.0,-1.824736262251553,Au,1.457055075246207,1.2226143762440762,2.05480037830943,Au,0.3666869311703171,2.079584926237629,1.83871347117329,Au,-1.1992973955804762,2.077244022530416,-1.4445563429010106,Au,-1.6357826896305705,0.5953762087534377,-2.1931124372351176,Au,-2.3916287487523302,-0.8704816759611698,1.1672075993400646,Au,-1.0657246010564998,-1.8458891559059278,-1.8157434562216832,Au,0.4847505080352848,-2.7491567432709654,0.21715005385058017,Au,2.0719328518283686,-1.7385580917932755,-0.7242306393508122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
svr_rbf_conservative,structure_95,3,-1555.865757331814,1555.865757331814,13,Au13,-1555.881308,0.015550668186051553,Au,0.0,0.0,0.0,Au,2.4420516513040056,0.0,1.3698115681959249,Au,2.0242658167266416,1.1687104141984839,1.541578370040275,Au,1.0448569932479055,1.809745398949023,-1.8636242793663609,Au,1.57058141532182e-16,2.5649541017300987,-1.1229472187141933,Au,-1.397295102604284,2.420186110877788,-0.1739700691277921,Au,-1.8602248632904415,1.0740013255739709,-1.7961304548003774,Au,-2.553582246486929,3.1272363245197254e-16,-1.1485720310136276,Au,-2.4234889756467823,-1.3992020124677593,0.09452466992632542,Au,-1.2400466477739815,-2.1478237977000014,-1.2996681289383278,Au,-3.217912901456203e-16,-1.751750193713888,-2.184346872367884,Au,1.399825882959292,-2.4245695510354577,-0.044158686449620746,Au,1.5742785344732697,-0.9089101356575928,-2.1296782529752205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
svr_rbf_conservative,structure_176,4,-1555.7959820977833,1555.7959820977833,19,Au19,-1556.299794,0.5038119022167393,Au,0.0,0.0,0.0,Au,2.7551879689107546,0.0,0.49893812839812984,Au,2.268444233833051,1.309686889045166,0.9893841572679317,Au,1.3700856740849308,2.3730579982373534,0.575726482514888,Au,1.6044588477756842e-16,2.620280147537675,-0.9869812300241276,Au,-1.242574207663834,2.1522016598484024,-1.2899757182964242,Au,-2.1759770722761504,1.2563009484290888,-1.2356503178102962,Au,-2.779683840769623,3.4041309182401403e-16,0.3366864199284485,Au,-2.39886321995923,-1.384984325792553,-0.40899103808736764,Au,-1.379222839860681,-2.3888840335981296,0.4806011152989209,Au,-4.77515006840644e-16,-2.599470623819094,1.0405539274355606,Au,1.3157519252617105,-2.27894918470985,0.9566543182782437,Au,1.983276188362156,-1.1450450412282671,-1.611051648530932,Au,4.373834246238865,2.389436538884331,1.4832959964459427,Au,0.11396426937878056,4.828348507638702,1.927190399023429,Au,-4.215800418001422,2.568501418349902,1.6339606174916141,Au,-3.6810909814948456,-2.010989168532156,3.0733518753965785,Au,-0.07981051215074123,-3.3813489906745864,-3.949697366307221,Au,4.035373510307871,-2.45857525430747,2.170522598641279,,,,,12
svr_rbf_conservative,structure_142,5,-1555.731194846064,1555.731194846064,15,Au15,-1555.721965,-0.009229846064044978,Au,0.0,0.0,0.0,Au,2.450156003147241,0.0,-1.3552621739875785,Au,2.418475898379333,1.3963077109579296,-0.20322181299679504,Au,1.3731903708524646,2.378435490780817,-0.545337346595924,Au,1.567033126976795e-16,2.559159307104423,-1.1360913875480303,Au,-1.3016120616735665,2.254458222563093,1.0311276175253699,Au,-2.163685846608436,1.2492046059811635,1.2641010282338125,Au,-2.6386839122845167,3.2314558071408487e-16,-0.936668143501676,Au,-2.41609828365714,-1.3949349944580416,0.23796101559996546,Au,-1.3854779840812075,-2.3997182611967527,0.40224746426187424,Au,-4.82022655016196e-16,-2.6240091175774056,-0.9770241301373497,Au,1.3108417023775898,-2.270444429198066,-0.9832477435678605,Au,2.2104223072394658,-1.2761879141074608,1.1512504642970631,Au,3.414228023757836,1.8652012702733503,3.4502277059865687,Au,-4.337916291590803,-2.3698144708299975,1.614453969921668,,,,,,,,,,,,,,,,,,,,,13
knn_stable,structure_56,5,-1555.6849535931926,1555.6849535931926,19,Au19,-1554.665117,-1.0198365931926219,Au,0.0,0.0,0.0,Au,2.2974924564620194,0.0,-1.6004775576371304,Au,2.3719318742155653,1.3694355060778098,0.5818810692690102,Au,1.366779935332514,2.3673322907616186,-0.6063418454055413,Au,1.591227664164748e-16,2.5986719848900477,1.0425468406491951,Au,-1.3766464902630131,2.3844216651969132,0.5092914326651343,Au,-2.2392776867423816,1.2928475752310362,-1.074327970815671,Au,-2.660610340071195,3.25830793674654e-16,0.8724406101885895,Au,-2.421592114594835,-1.3981068592288022,0.14556387158044568,Au,-1.2455657702902514,-2.157383198311378,-1.2783832162247044,Au,-5.095920722548599e-16,-2.7740900348283155,0.3800322074064702,Au,1.366717062110142,-2.3672233911460347,0.6069084680148152,Au,2.110226251346874,-1.218339694266134,1.3793453365644237,Au,3.6874150936487533,2.014444046747888,-3.063492306119497,Au,0.0888440026062013,3.764072807509022,3.5866227349655913,Au,-4.270089503925681,2.6015773660636423,-1.4276311977710132,Au,-4.543576199935152,-2.482166990819561,-0.4845228013918519,Au,-0.09699056146414727,-4.109219804182273,-3.1851068164039766,Au,4.013267900862005,-2.4451072805929757,2.2260123859273344,,,,,14
svr_rbf_conservative,structure_56,6,-1555.6046494277366,1555.6046494277366,19,Au19,-1554.665117,-0.9395324277365944,Au,0.0,0.0,0.0,Au,2.2974924564620194,0.0,-1.6004775576371304,Au,2.3719318742155653,1.3694355060778098,0.5818810692690102,Au,1.366779935332514,2.3673322907616186,-0.6063418454055413,Au,1.591227664164748e-16,2.5986719848900477,1.0425468406491951,Au,-1.3766464902630131,2.3844216651969132,0.5092914326651343,Au,-2.2392776867423816,1.2928475752310362,-1.074327970815671,Au,-2.660610340071195,3.25830793674654e-16,0.8724406101885895,Au,-2.421592114594835,-1.3981068592288022,0.14556387158044568,Au,-1.2455657702902514,-2.157383198311378,-1.2783832162247044,Au,-5.095920722548599e-16,-2.7740900348283155,0.3800322074064702,Au,1.366717062110142,-2.3672233911460347,0.6069084680148152,Au,2.110226251346874,-1.218339694266134,1.3793453365644237,Au,3.6874150936487533,2.014444046747888,-3.063492306119497,Au,0.0888440026062013,3.764072807509022,3.5866227349655913,Au,-4.270089503925681,2.6015773660636423,-1.4276311977710132,Au,-4.543576199935152,-2.482166990819561,-0.4845228013918519,Au,-0.09699056146414727,-4.109219804182273,-3.1851068164039766,Au,4.013267900862005,-2.4451072805929757,2.2260123859273344,,,,,15
elastic_net,structure_99,3,-1555.5744491775383,1555.5744491775383,17,Au17,-1554.322171,-1.252278177538301,Au,0.0,0.0,0.0,Au,2.7346398067072153,0.0,-0.6014525148108723,Au,2.424599023780588,1.3998428990566258,0.04194558192423579,Au,1.2845102495974532,2.2248370151457686,-1.1136128926679842,Au,1.4257942681067413e-16,2.3284987460865203,1.5550220543366908,Au,-1.2964071016993979,2.2454429674364706,-1.0570309866098826,Au,-2.416632204526795,1.3952432538158634,-0.23061884295366036,Au,-2.7099403506371735,3.318719776288071e-16,0.7044311861271274,Au,-2.0419736740338688,-1.1789340503815826,1.5101185448180874,Au,-1.1422370833625366,-1.978412662673198,-1.619005182686514,Au,-4.186971030368114e-16,-2.2792808687278905,1.626308310699737,Au,1.320307893121911,-2.2868403525213683,-0.9312079625088713,Au,2.309214649187187,-1.3332256993248512,-0.8544219909617597,Au,4.442192039532249,2.4267805715607333,1.1906577767820943,Au,-2.492861101892293,4.563151638948416,0.057364158101796424,Au,-3.1512710336805525,-1.7215472118723008,-3.761085756743737,Au,2.444761912416313,-4.475106663188315,1.0181156833513925,,,,,,,,,,,,,16
svr_linear,structure_142,3,-1555.5651606096128,1555.5651606096128,15,Au15,-1555.721965,0.15680439038715122,Au,0.0,0.0,0.0,Au,2.450156003147241,0.0,-1.3552621739875785,Au,2.418475898379333,1.3963077109579296,-0.20322181299679504,Au,1.3731903708524646,2.378435490780817,-0.545337346595924,Au,1.567033126976795e-16,2.559159307104423,-1.1360913875480303,Au,-1.3016120616735665,2.254458222563093,1.0311276175253699,Au,-2.163685846608436,1.2492046059811635,1.2641010282338125,Au,-2.6386839122845167,3.2314558071408487e-16,-0.936668143501676,Au,-2.41609828365714,-1.3949349944580416,0.23796101559996546,Au,-1.3854779840812075,-2.3997182611967527,0.40224746426187424,Au,-4.82022655016196e-16,-2.6240091175774056,-0.9770241301373497,Au,1.3108417023775898,-2.270444429198066,-0.9832477435678605,Au,2.2104223072394658,-1.2761879141074608,1.1512504642970631,Au,3.414228023757836,1.8652012702733503,3.4502277059865687,Au,-4.337916291590803,-2.3698144708299975,1.614453969921668,,,,,,,,,,,,,,,,,,,,,17
svr_linear,structure_33,4,-1555.4831194343076,1555.4831194343076,11,Au11,-1554.540749,-0.9423704343075769,Au,0.0,0.0,0.0,Au,2.4912385426646564,0.0,1.2781746842830513,Au,2.25518445625334,1.6384874159646967,0.26363242592416314,Au,0.8530843227455418,2.6255235759362545,0.46783874410814097,Au,-0.7784217512440558,2.3957358087829617,1.2225013340300224,Au,-1.7352108336708443,1.2607044657175053,-1.7999076678627912,Au,-2.320876408790246,2.8422538652415784e-16,1.5663756558121336,Au,-1.3984679922655998,-1.01604647043523,2.2027112485581792,Au,-0.5682092456912151,-1.7487682411346208,-2.111622099692543,Au,0.8156752858805904,-2.510390399035413,-0.9341380371414263,Au,2.2645237423985916,-1.6452728045304343,0.07077866052445775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
svr_rbf_conservative,structure_119,7,-1555.4673030062406,1555.4673030062406,20,Au20,-1555.23919,-0.22811300624061914,Au,0.0,0.0,0.0,Au,2.5367368031315647,0.0,-1.1853127821962643,Au,2.424862124984801,1.3999948006077023,0.007631060581307834,Au,1.304291687874343,2.2590994712881294,1.0174933767684156,Au,1.629072612377616e-16,2.660477475647411,-0.8728456917306634,Au,-1.3811216572410496,2.392172881775227,-0.4582705222889004,Au,-2.0586158913826087,1.1885424390477903,1.47968492670883,Au,-2.3503875777560594,2.878394623854659e-16,1.5217352707780685,Au,-2.412623863005735,-1.392929036759675,0.2810601256084678,Au,-1.1458530159786615,-1.9846756416810718,-1.6087521447042212,Au,-4.476813874931813e-16,-2.4370639643739165,1.3786657439532206,Au,1.245083412240862,-2.156547729662398,1.2802613741930224,Au,2.4218487300018543,-1.3982550162031255,-0.1397556390676372,Au,3.8852086631731164,2.1224991662541384,-2.727664006591548,Au,0.8754954959397675,5.004223638337451,1.1096185894684105,Au,-3.265493854532662,3.6903161703723244,1.6607577935081204,Au,-3.385171543279033,-0.17347595402633592,3.94341472786575,Au,-2.8906440487059117,-4.03198267553643,1.5579771140344731,Au,1.4103680028627814,-4.987208918894455,-0.42262193009882965,Au,4.770609984512629,-2.0034873233824753,-0.5170289360511076,19
svr_linear,structure_99,5,-1555.449072057502,1555.449072057502,17,Au17,-1554.322171,-1.126901057501982,Au,0.0,0.0,0.0,Au,2.7346398067072153,0.0,-0.6014525148108723,Au,2.424599023780588,1.3998428990566258,0.04194558192423579,Au,1.2845102495974532,2.2248370151457686,-1.1136128926679842,Au,1.4257942681067413e-16,2.3284987460865203,1.5550220543366908,Au,-1.2964071016993979,2.2454429674364706,-1.0570309866098826,Au,-2.416632204526795,1.3952432538158634,-0.23061884295366036,Au,-2.7099403506371735,3.318719776288071e-16,0.7044311861271274,Au,-2.0419736740338688,-1.1789340503815826,1.5101185448180874,Au,-1.1422370833625366,-1.978412662673198,-1.619005182686514,Au,-4.186971030368114e-16,-2.2792808687278905,1.626308310699737,Au,1.320307893121911,-2.2868403525213683,-0.9312079625088713,Au,2.309214649187187,-1.3332256993248512,-0.8544219909617597,Au,4.442192039532249,2.4267805715607333,1.1906577767820943,Au,-2.492861101892293,4.563151638948416,0.057364158101796424,Au,-3.1512710336805525,-1.7215472118723008,-3.761085756743737,Au,2.444761912416313,-4.475106663188315,1.0181156833513925,,,,,,,,,,,,,20
