global_rank,structure_id,ensemble_prediction,actual_energy,prediction_error,cluster_type,coordinates_xyz
1,structure_637,-1555.5875476320423,-1555.686437,0.09888936795778136,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
2,structure_243,-1555.517765910345,-1555.680568,0.1628020896550879,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
3,structure_243,-1555.517765910345,-1555.680568,0.1628020896550879,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
4,structure_302,-1555.4173309639336,-1555.594658,0.1773270360663446,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
5,structure_988,-1555.4137508962986,-1555.482031,0.06828010370145421,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
6,structure_722,-1555.4057911442187,-1555.433279,0.027487855781373582,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
7,structure_722,-1555.4057911442187,-1555.433279,0.027487855781373582,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
8,structure_729,-1555.3964318920828,-1555.438576,0.042144107917238216,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
9,structure_729,-1555.3964318920828,-1555.438576,0.042144107917238216,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
10,structure_931,-1555.3917371886082,-1555.433278,0.04154081139176924,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
11,structure_931,-1555.3917371886082,-1555.433278,0.04154081139176924,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
12,structure_735,-1555.3900555090304,-1555.485703,0.09564749096966807,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
13,structure_706,-1555.3887215866291,-1555.569022,0.18030041337078728,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
14,structure_777,-1555.3877150445703,-1555.557674,0.1699589554295926,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
15,structure_275,-1555.3775973629483,-1555.438587,0.06098963705176175,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
16,structure_275,-1555.3775973629483,-1555.438587,0.06098963705176175,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
17,structure_10,-1555.3313189834853,-1555.417784,0.08646501651469407,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
18,structure_930,-1555.2051473702056,-1555.330285,0.1251376297943807,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
19,structure_114,-1555.160596961695,-1555.239197,0.07860003830501228,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
20,structure_113,-1555.1067578462314,-1555.23919,0.13243215376860462,Au20,Au 2.819890 0.000000 0.000000; Au -2.819890 0.000000 0.000000; Au 0.000000 2.819890 -0.000000; Au 0.000000 -2.819890 -0.000000; Au -1.875493 0.000000 2.491656; Au 1.875493 -0.000000 2.491656; Au 0.000000 -1.875493 2.491656; Au -0.000000 1.875493 2.491656; Au 1.875493 -0.000000 -2.491656; Au -1.875493 0.000000 -2.491656; Au 0.000000 -1.875493 -2.491656; Au -0.000000 1.875493 -2.491656; Au 2.291775 2.291775 1.300962; Au -2.291775 -2.291775 1.300962; Au -2.291775 2.291775 1.300962; Au 2.291775 -2.291775 1.300962; Au -2.291775 2.291775 -1.300962; Au 2.291775 -2.291775 -1.300962; Au 2.291775 2.291775 -1.300962; Au -2.291775 -2.291775 -1.300962
