feature,importance
mean_coordination,0.16385946490173092
n_bonds,0.076469224454892
radius_of_gyration,0.06601848466648848
soap_pc_2,0.06554387096561183
mean_bond_length,0.053810497689875496
soap_pc_1,0.04738347693402318
max_coordination,0.04166151828504527
soap_pc_8,0.03694542248363709
std_coordination,0.033049077754747996
bond_variance,0.032599996286285376
soap_pc_12,0.02912196233515636
y_range,0.0275881946669969
soap_pc_14,0.02655919118277525
std_bond_length,0.026506894340367227
soap_pc_10,0.02604547215678067
compactness,0.023708096480698805
x_range,0.0235827246221564
soap_pc_6,0.021297942289700625
soap_pc_5,0.021291609819505408
soap_pc_11,0.02123148075039674
soap_pc_7,0.018105379053833155
asphericity,0.017032824468064936
soap_pc_13,0.01649090481172143
z_range,0.01568626249578515
surface_fraction,0.015185926486536942
soap_pc_9,0.014871362041288015
anisotropy,0.013130694629931352
soap_pc_4,0.00878446284024347
soap_pc_3,0.00877029046435481
soap_pc_15,0.0076672896413686135
